,ID_REF,VALUE
1025,202917_s_at,5.0985
1026,202921_s_at,9.3097
1027,202923_s_at,8.2793
1028,202924_s_at,4.1533
1029,202925_s_at,5.511
1030,202926_at,9.0551
1031,202930_s_at,10.3253
1032,202932_at,7.3508
1033,202933_s_at,8.3271
1034,202934_at,4.8945
1035,202935_s_at,10.1541
1036,202936_s_at,9.6388
1037,202937_x_at,7.6695
1038,202938_x_at,6.482
1039,202940_at,6.4171
1040,202943_s_at,6.1766
1041,202944_at,5.7127
1042,202945_at,6.3555
1043,202947_s_at,5.5119
1044,202948_at,6.1848
1045,202949_s_at,8.4741
1046,202950_at,7.9542
1047,202951_at,6.3686
1048,202952_s_at,5.1353
1049,202953_at,6.5605
1050,202954_at,5.0944
1051,202955_s_at,7.2423
1052,202957_at,6.0117
1053,202959_at,9.2719
1054,202962_at,6.3804
1055,202964_s_at,7.5202
1056,202968_s_at,4.9692
1057,202969_at,6.3281
1058,202970_at,4.9276
1059,202971_s_at,6.43
1060,202972_s_at,8.6975
1061,202975_s_at,9.9615
1062,202976_s_at,9.6642
1063,202978_s_at,6.7222
1064,202979_s_at,6.4876
1065,202980_s_at,7.2344
1066,202981_x_at,8.9395
1067,202982_s_at,7.6104
1068,202984_s_at,8.4813
1069,202985_s_at,9.6524
1070,202987_at,5.5398
1071,202992_at,5.7438
1072,202993_at,6.8294
1073,202994_s_at,4.873
1074,202995_s_at,5.0334
1075,202996_at,6.6842
1076,202998_s_at,4.7842
1077,202999_s_at,3.9027
1078,203005_at,5.2027
1079,203007_x_at,7.7515
1080,203008_x_at,8.9562
1081,203009_at,4.5278
1082,203010_at,4.7389
1083,203014_x_at,8.0924
1084,203015_s_at,7.3967
1085,203016_s_at,9.1608
1086,203017_s_at,9.2828
1087,203018_s_at,9.5688
1088,203019_x_at,9.0575
1089,203021_at,5.9592
1090,203022_at,6.2179
1091,203026_at,7.2548
1092,203027_s_at,4.8897
1093,203028_s_at,6.0821
1094,203030_s_at,8.1324
1095,203032_s_at,7.0042
1096,203036_s_at,6.9295
1097,203038_at,10.1332
1098,203040_s_at,6.8706
1099,203041_s_at,7.9209
1100,203042_at,8.2248
1101,203044_at,7.6898
1102,203046_s_at,5.1841
1103,203048_s_at,9.1441
1104,203049_s_at,8.5794
1105,203052_at,6.7469
1106,203055_s_at,5.6878
1107,203056_s_at,7.109
1108,203058_s_at,7.133
1109,203059_s_at,4.993
1110,203060_s_at,7.1139
1111,203065_s_at,6.1523
1112,203071_at,7.2972
1113,203072_at,6.4919
1114,203074_at,5.4715
1115,203078_at,6.8405
1116,203079_s_at,8.655
1117,203080_s_at,8.0124
1118,203082_at,7.8376
1119,203083_at,8.7064
1120,203085_s_at,5.2067
1121,203088_at,7.1067
1122,203091_at,7.7178
1123,203096_s_at,9.9773
1124,203098_at,6.8201
1125,203099_s_at,6.2061
1126,203104_at,7.5502
1127,203105_s_at,8.9876
1128,203106_s_at,7.0982
1129,203109_at,10.3309
1130,203111_s_at,7.0741
1131,203112_s_at,7.9344
1132,203115_at,6.6589
1133,203119_at,7.0353
1134,203120_at,9.4249
1135,203124_s_at,9.5643
1136,203125_x_at,6.4325
1137,203126_at,5.24
1138,203127_s_at,6.2671
1139,203128_at,7.6324
1140,203129_s_at,11.1624
1141,203131_at,8.8583
1142,203132_at,8.2282
1143,203133_at,9.6042
1144,203134_at,6.9754
1145,203136_at,9.873
1146,203143_s_at,4.2875
1147,203145_at,6.2019
1148,203147_s_at,6.2745
1149,203148_s_at,6.1402
1150,203153_at,9.7468
1151,203154_s_at,6.7122
1152,203158_s_at,9.3881
1153,203159_at,11.2872
1154,203161_s_at,4.2629
1155,203162_s_at,9.1813
1156,203165_s_at,6.0996
1157,203167_at,5.7444
1158,203168_at,5.579
1159,203169_at,8.3596
1160,203170_at,4.5195
1161,203171_s_at,6.6896
1162,203175_at,7.8233
1163,203176_s_at,7.0858
1164,203178_at,10.8431
1165,203180_at,7.2156
1166,203185_at,8.4858
1167,203186_s_at,5.4183
1168,203187_at,8.183
1169,203193_at,6.0743
1170,203194_s_at,5.6369
1171,203195_s_at,6.4258
1172,203196_at,5.1594
1173,203199_s_at,6.7793
1174,203201_at,5.5758
1175,203202_at,7.6088
1176,203205_at,7.8434
1177,203209_at,6.31
1178,203210_s_at,5.1704
1179,203213_at,4.4863
1180,203214_x_at,5.2282
1181,203215_s_at,7.8962
1182,203216_s_at,8.3168
1183,203217_s_at,9.8151
1184,203218_at,9.3195
1185,203219_s_at,4.8392
1186,203220_s_at,6.6456
1187,203223_at,7.0898
1188,203224_at,10.0843
1189,203227_s_at,8.5934
1190,203228_at,7.9018
1191,203231_s_at,9.4972
1192,203233_at,5.886
1193,203234_at,7.294
1194,203238_s_at,6.9551
1195,203239_s_at,5.9077
1196,203240_at,4.6549
1197,203241_at,8.0049
1198,203242_s_at,6.8574
1199,203243_s_at,8.8579
1200,203247_s_at,8.9013
1201,203248_at,6.2085
1202,203249_at,9.2036
1203,203253_s_at,7.4644
1204,203254_s_at,6.5815
1205,203255_at,8.5522
1206,203263_s_at,7.244
1207,203265_s_at,8.3247
1208,203268_s_at,6.6809
1209,203269_at,7.7529
1210,203270_at,5.621
1211,203274_at,9.7671
1212,203275_at,7.5783
1213,203276_at,4.7456
1214,203278_s_at,7.3926
1215,203279_at,7.5214
1216,203280_at,7.6199
1217,203284_s_at,7.9889
1218,203285_s_at,7.9031
1219,203287_at,5.7033
1220,203288_at,6.6748
1221,203289_s_at,7.3772
1222,203293_s_at,6.3215
1223,203295_s_at,10.9323
1224,203296_s_at,11.4471
1225,203297_s_at,8.3981
1226,203300_x_at,9.7545
1227,203304_at,7.3561
1228,203305_at,5.5217
1229,203308_x_at,6.4972
1230,203310_at,8.8119
1231,203311_s_at,7.63
1232,203313_s_at,5.9648
1233,203314_at,7.9417
1234,203318_s_at,9.7944
1235,203319_s_at,8.5615
1236,203321_s_at,7.7718
1237,203322_at,8.0243
1238,203324_s_at,6.8557
1239,203327_at,6.5926
1240,203330_s_at,5.9092
1241,203331_s_at,5.2465
1242,203332_s_at,6.1944
1243,203335_at,9.2537
1244,203336_s_at,9.4964
1245,203337_x_at,7.7276
1246,203338_at,9.5113
1247,203342_at,7.7807
1248,203345_s_at,8.4155
1249,203346_s_at,8.0989
1250,203347_s_at,5.5811
1251,203348_s_at,8.5571
1252,203349_s_at,8.9805
1253,203354_s_at,10.3553
1254,203355_s_at,10.6533
1255,203357_s_at,6.8069
1256,203358_s_at,3.5932
1257,203359_s_at,6.1751
1258,203360_s_at,5.038
1259,203361_s_at,5.0824
1260,203365_s_at,6.2494
1261,203367_at,8.1064
1262,203370_s_at,5.7843
1263,203372_s_at,4.836
1264,203374_s_at,7.7237
1265,203377_s_at,6.9887
1266,203378_at,7.2596
1267,203379_at,6.1421
1268,203381_s_at,9.9046
1269,203382_s_at,10.9256
1270,203384_s_at,7.2438
1271,203387_s_at,7.4926
1272,203388_at,7.9732
1273,203390_s_at,9.6159
1274,203392_s_at,10.44
1275,203394_s_at,7.1345
1276,203395_s_at,7.1215
1277,203397_s_at,5.0782
1278,203399_x_at,4.6974
1279,203400_s_at,10.1029
1280,203401_at,8.5884
1281,203407_at,8.5596
1282,203408_s_at,11.2607
1283,203409_at,5.9376
1284,203412_at,7.7447
1285,203416_at,7.5958
1286,203417_at,5.5704
1287,203418_at,3.4425
1288,203421_at,6.9741
1289,203422_at,5.4972
1290,203423_at,7.8689
1291,203426_s_at,5.3499
1292,203430_at,7.8571
1293,203433_at,5.8818
1294,203439_s_at,5.5649
1295,203441_s_at,7.4884
1296,203442_x_at,6.2523
1297,203443_at,5.6883
1298,203444_s_at,5.2024
1299,203445_s_at,9.1334
1300,203447_at,7.5879
1301,203448_s_at,9.2245
1302,203451_at,5.6353
1303,203454_s_at,8.6647
1304,203455_s_at,9.7725
1305,203458_at,6.9925
1306,203460_s_at,8.765
1307,203463_s_at,6.9367
1308,203464_s_at,7.5579
1309,203466_at,8.2911
1310,203468_at,8.127
1311,203469_s_at,6.6646
1312,203470_s_at,4.8055
1313,203471_s_at,5.2987
1314,203473_at,6.856
1315,203474_at,4.3638
1316,203475_at,4.4849
1317,203476_at,9.344
1318,203479_s_at,4.8152
1319,203480_s_at,9.2464
1320,203481_at,5.9029
1321,203482_at,7.4763
1322,203486_s_at,8.4407
1323,203487_s_at,7.1869
1324,203492_x_at,6.9622
1325,203493_s_at,6.4494
1326,203494_s_at,7.6203
1327,203495_at,5.8352
1328,203496_s_at,6.5382
1329,203497_at,8.1389
1330,203499_at,4.8487
1331,203500_at,7.3018
1332,203501_at,6.9565
1333,203504_s_at,6.4234
1334,203505_at,7.7547
1335,203508_at,5.4858
1336,203509_at,11.2901
1337,203510_at,8.0033
1338,203513_at,8.6115
1339,203514_at,4.8065
1340,203524_s_at,7.109
1341,203526_s_at,9.0006
1342,203527_s_at,8.6847
1343,203532_x_at,6.5788
1344,203533_s_at,9.6597
1345,203539_s_at,6.4092
1346,203540_at,12.1004
1347,203541_s_at,5.7355
1348,203542_s_at,9.3581
1349,203543_s_at,9.2449
1350,203547_at,5.4927
1351,203548_s_at,8.3331
1352,203549_s_at,8.6197
1353,203552_at,7.4549
1354,203553_s_at,6.8103
1355,203554_x_at,7.54
1356,203556_at,8.2252
1357,203557_s_at,7.6345
1358,203558_at,5.9472
1359,203561_at,4.6989
1360,203563_at,8.1155
1361,203564_at,6.9881
1362,203565_s_at,7.1434
1363,203568_s_at,5.0989
1364,203570_at,5.0814
1365,203571_s_at,9.1689
1366,203572_s_at,8.6136
1367,203574_at,7.8226
1368,203576_at,7.4489
1369,203577_at,7.0048
1370,203578_s_at,5.247
1371,203579_s_at,5.4607
1372,203580_s_at,6.6786
1373,203588_s_at,5.8802
1374,203590_at,10.8758
1375,203593_at,6.1491
1376,203596_s_at,7.6704
1377,203603_s_at,8.6553
1378,203604_at,5.3222
1379,203609_s_at,6.7215
1380,203610_s_at,5.2112
1381,203612_at,7.0728
1382,203613_s_at,10.4962
1383,203623_at,5.5682
1384,203625_x_at,6.4543
1385,203627_at,7.7482
1386,203628_at,8.9885
1387,203631_s_at,7.4656
1388,203632_s_at,10.9066
1389,203633_at,8.5498
1390,203636_at,7.3811
1391,203637_s_at,8.3293
1392,203638_s_at,9.4944
1393,203639_s_at,7.4198
1394,203641_s_at,5.0745
1395,203642_s_at,7.6413
1396,203643_at,5.6568
1397,203644_s_at,6.1724
1398,203645_s_at,4.242
1399,203646_at,8.1376
1400,203650_at,6.1638
1401,203651_at,7.9283
1402,203653_s_at,6.7247
1403,203654_s_at,7.7872
1404,203658_at,7.0074
1405,203662_s_at,8.675
1406,203664_s_at,6.4094
1407,203665_at,6.4271
1408,203666_at,5.6787
1409,203668_at,8.035
1410,203670_at,6.0787
1411,203672_x_at,7.9157
1412,203673_at,4.7008
1413,203676_at,5.7274
1414,203677_s_at,6.7035
1415,203678_at,8.8131
1416,203683_s_at,6.7491
1417,203685_at,8.2261
1418,203688_at,7.5714
1419,203691_at,5.0023
1420,203692_s_at,6.6116
1421,203693_s_at,7.8748
1422,203697_at,7.6362
1423,203698_s_at,6.5334
1424,203699_s_at,7.1193
1425,203700_s_at,7.5506
1426,203703_s_at,4.2735
1427,203704_s_at,6.284
1428,203705_s_at,4.5407
1429,203706_s_at,6.0905
1430,203713_s_at,4.5582
1431,203717_at,5.4357
1432,203722_at,6.7564
1433,203723_at,9.1451
1434,203728_at,5.6289
1435,203729_at,6.1504
1436,203731_s_at,5.3767
1437,203735_x_at,7.2356
1438,203736_s_at,6.483
1439,203739_at,5.4086
1440,203741_s_at,6.671
1441,203742_s_at,7.0323
1442,203743_s_at,7.1598
1443,203746_s_at,7.5112
1444,203748_x_at,7.4524
1445,203749_s_at,6.3923
1446,203750_s_at,6.561
1447,203751_x_at,7.589
1448,203753_at,10.9043
1449,203755_at,4.4614
1450,203756_at,8.0108
1451,203758_at,7.5994
1452,203759_at,5.386
1453,203760_s_at,4.4109
1454,203761_at,6.5702
1455,203766_s_at,4.2661
1456,203768_s_at,6.7805
1457,203770_s_at,4.76
1458,203771_s_at,7.1333
1459,203774_at,7.2258
1460,203775_at,6.5709
1461,203777_s_at,5.3685
1462,203778_at,6.2947
1463,203783_x_at,4.3767
1464,203785_s_at,6.2792
1465,203786_s_at,9.9506
1466,203789_s_at,6.9751
1467,203790_s_at,9.0154
1468,203791_at,8.8244
1469,203792_x_at,7.1721
1470,203795_s_at,7.5129
1471,203796_s_at,8.2439
1472,203799_at,6.799
1473,203803_at,8.0285
1474,203804_s_at,9.3852
1475,203805_s_at,4.3886
1476,203806_s_at,4.6683
1477,203808_at,4.4512
1478,203810_at,8.8989
1479,203811_s_at,8.1741
1480,203821_at,6.4043
1481,203822_s_at,7.2562
1482,203824_at,4.7638
1483,203828_s_at,5.437
1484,203829_at,7.4947
1485,203830_at,7.0127
1486,203835_at,6.0653
1487,203836_s_at,9.1731
1488,203838_s_at,3.5962
1489,203841_x_at,8.372
1490,203842_s_at,6.5718
1491,203843_at,8.0856
1492,203844_at,4.9759
1493,203845_at,8.9535
1494,203848_at,7.3461
1495,203849_s_at,9.2086
1496,203852_s_at,8.212
1497,203853_s_at,8.939
1498,203854_at,4.7906
1499,203856_at,8.2346
1500,203866_at,5.2791
1501,203867_s_at,4.866
1502,203868_s_at,5.5812
1503,203872_at,5.7121
1504,203873_at,5.2628
1505,203878_s_at,4.7748
1506,203879_at,7.0851
1507,203881_s_at,9.0304
1508,203882_at,9.7058
1509,203886_s_at,5.3313
1510,203890_s_at,7.452
1511,203892_at,4.6348
1512,203894_at,9.6129
1513,203896_s_at,6.0525
1514,203898_at,7.4593
1515,203903_s_at,7.6159
1516,203904_x_at,6.7749
1517,203907_s_at,9.3677
1518,203908_at,9.7799
1519,203910_at,8.0871
1520,203914_x_at,6.2072
1521,203915_at,4.6553
1522,203917_at,9.3409
1523,203918_at,5.2783
1524,203920_at,6.7463
1525,203921_at,8.9576
1526,203922_s_at,6.262
1527,203923_s_at,6.41
1528,203926_x_at,9.5333
1529,203930_s_at,7.4913
1530,203931_s_at,8.451
1531,203932_at,6.2916
1532,203933_at,7.7689
1533,203934_at,6.6084
1534,203936_s_at,6.2042
1535,203939_at,7.6208
1536,203940_s_at,6.5704
1537,203942_s_at,7.9444
1538,203946_s_at,7.4535
1539,203948_s_at,5.3576
1540,203949_at,5.6774
1541,203950_s_at,8.7156
1542,203951_at,5.1863
1543,203956_at,7.568
1544,203957_at,6.1244
1545,203958_s_at,4.9442
1546,203961_at,10.7324
1547,203963_at,5.8892
1548,203964_at,6.3917
1549,203967_at,4.8782
1550,203968_s_at,4.8062
1551,203969_at,5.0571
1552,203971_at,6.3588
1553,203973_s_at,9.5485
1554,203974_at,7.9707
1555,203975_s_at,6.0013
1556,203977_at,4.8716
1557,203978_at,6.7295
1558,203979_at,7.4351
1559,203981_s_at,6.7182
1560,203986_at,6.5844
1561,203987_at,6.0518
1562,203988_s_at,8.8853
1563,203989_x_at,5.3848
1564,203990_s_at,5.106
1565,203991_s_at,6.1428
1566,203992_s_at,6.5976
1567,203995_at,6.8094
1568,204004_at,6.7578
1569,204005_s_at,4.8911
1570,204007_at,4.1507
1571,204010_s_at,5.8092
1572,204013_s_at,6.2105
1573,204014_at,6.3403
1574,204017_at,4.8768
1575,204018_x_at,10.0662
1576,204020_at,10.83
1577,204021_s_at,8.6815
1578,204022_at,7.6428
1579,204025_s_at,6.963
1580,204027_s_at,5.9726
1581,204028_s_at,10.0077
1582,204032_at,6.914
1583,204033_at,6.2293
1584,204034_at,7.4074
1585,204035_at,10.3578
1586,204036_at,9.2298
1587,204037_at,8.8823
1588,204038_s_at,7.7196
1589,204039_at,6.4236
1590,204043_at,6.0869
1591,204044_at,6.0619
1592,204046_at,6.0676
1593,204047_s_at,5.7372
1594,204048_s_at,7.9153
1595,204049_s_at,8.0987
1596,204051_s_at,4.6418
1597,204052_s_at,4.4232
1598,204053_x_at,7.8409
1599,204060_s_at,5.9883
1600,204061_at,5.8074
1601,204064_at,7.8742
1602,204066_s_at,9.5384
1603,204067_at,8.0828
1604,204068_at,6.1371
1605,204069_at,7.0559
1606,204070_at,7.274
1607,204071_s_at,7.5758
1608,204073_s_at,8.3397
1609,204075_s_at,6.4308
1610,204076_at,10.0235
1611,204077_x_at,7.0031
1612,204078_at,5.291
1613,204080_at,6.7723
1614,204082_at,6.5041
1615,204083_s_at,5.9412
1616,204085_s_at,6.0343
1617,204086_at,5.0384
1618,204087_s_at,7.6655
1619,204088_at,6.4607
1620,204090_at,8.1539
1621,204091_at,8.2449
1622,204092_s_at,5.3736
1623,204095_s_at,4.4772
1624,204097_s_at,8.2483
1625,204100_at,8.0899
1626,204103_at,4.7693
1627,204108_at,6.6825
1628,204109_s_at,5.1815
1629,204112_s_at,7.8505
1630,204113_at,5.6553
1631,204114_at,4.4707
1632,204115_at,8.4344
1633,204116_at,6.756
1634,204118_at,4.9144
1635,204120_s_at,5.3742
1636,204121_at,7.3353
1637,204122_at,7.1391
1638,204123_at,6.2191
1639,204127_at,6.9621
1640,204128_s_at,4.9936
1641,204130_at,4.8879
1642,204131_s_at,9.9982
1643,204132_s_at,8.6372
1644,204137_at,8.2213
1645,204138_s_at,4.9421
1646,204142_at,6.1923
1647,204143_s_at,5.708
1648,204148_s_at,7.4396
1649,204149_s_at,7.0695
1650,204150_at,5.6197
1651,204151_x_at,8.032
1652,204153_s_at,4.2583
1653,204156_at,8.8624
1654,204157_s_at,7.6641
1655,204158_s_at,4.1472
1656,204159_at,7.231
1657,204160_s_at,8.7266
1658,204161_s_at,8.0995
1659,204164_at,6.6471
1660,204166_at,5.9556
1661,204167_at,5.623
1662,204170_s_at,6.9273
1663,204171_at,6.9394
1664,204172_at,7.9594
1665,204174_at,7.1883
1666,204175_at,8.008
1667,204176_at,7.3603
1668,204179_at,3.2848
1669,204180_s_at,7.924
1670,204181_s_at,8.2417
1671,204182_s_at,7.7015
1672,204183_s_at,6.811
1673,204184_s_at,7.2358
1674,204185_x_at,9.0831
1675,204186_s_at,8.4708
1676,204187_at,7.1766
1677,204189_at,6.1356
1678,204191_at,5.6999
1679,204194_at,6.8117
1680,204196_x_at,4.5508
1681,204197_s_at,4.77
1682,204199_at,8.3367
1683,204200_s_at,5.8137
1684,204201_s_at,7.8626
1685,204203_at,6.7996
1686,204204_at,7.2882
1687,204205_at,5.7428
1688,204207_s_at,6.6112
1689,204208_at,7.9097
1690,204211_x_at,9.9129
1691,204214_s_at,5.8648
1692,204216_s_at,8.6929
1693,204217_s_at,7.3236
1694,204220_at,5.8528
1695,204221_x_at,7.9416
1696,204222_s_at,6.7847
1697,204223_at,6.8917
1698,204224_s_at,5.9202
1699,204225_at,7.7618
1700,204227_s_at,6.1883
1701,204228_at,8.016
1702,204231_s_at,7.464
1703,204232_at,6.3235
1704,204233_s_at,7.3531
1705,204235_s_at,8.7605
1706,204236_at,5.0422
1707,204239_s_at,9.4246
1708,204240_s_at,6.0867
1709,204241_at,5.7273
1710,204242_s_at,5.8209
1711,204243_at,7.3884
1712,204246_s_at,10.3282
1713,204248_at,8.9777
1714,204249_s_at,8.5853
1715,204250_s_at,4.8178
1716,204251_s_at,5.8703
1717,204252_at,4.4333
1718,204253_s_at,6.4158
1719,204254_s_at,5.1229
1720,204258_at,7.6894
1721,204261_s_at,3.8666
1722,204263_s_at,5.445
1723,204264_at,6.5755
1724,204266_s_at,7.7106
1725,204267_x_at,6.9097
1726,204268_at,2.7433
1727,204269_at,5.626
1728,204270_at,5.9374
1729,204271_s_at,7.4054
1730,204273_at,8.6364
1731,204275_at,6.4673
1732,204277_s_at,6.7542
1733,204279_at,6.6936
1734,204284_at,9.8463
1735,204285_s_at,5.2173
1736,204288_s_at,9.539
1737,204290_s_at,9.926
1738,204291_at,6.4466
1739,204292_x_at,6.4098
1740,204294_at,7.2537
1741,204295_at,9.4644
1742,204297_at,7.5459
1743,204298_s_at,4.9877
1744,204300_at,8.3657
1745,204304_s_at,5.7774
1746,204305_at,6.6522
1747,204307_at,7.1684
1748,204309_at,4.9601
1749,204311_at,9.5521
1750,204312_x_at,7.3488
1751,204313_s_at,8.146
1752,204314_s_at,8.6648
1753,204316_at,6.3303
1754,204317_at,5.0783
1755,204318_s_at,5.5596
1756,204319_s_at,6.8852
1757,204320_at,7.2113
1758,204321_at,7.1248
1759,204324_s_at,7.0597
1760,204325_s_at,6.3302
1761,204326_x_at,11.3705
1762,204327_s_at,6.6857
1763,204328_at,5.8825
1764,204331_s_at,7.9242
1765,204332_s_at,7.1419
1766,204333_s_at,6.337
1767,204336_s_at,6.4639
1768,204338_s_at,10.1409
1769,204340_at,6.413
1770,204342_at,6.292
1771,204344_s_at,7.3126
1772,204345_at,8.1442
1773,204347_at,7.6173
1774,204348_s_at,9.2964
1775,204349_at,7.8695
1776,204353_s_at,6.4442
1777,204358_s_at,8.3848
1778,204359_at,9.9196
1779,204360_s_at,5.4637
1780,204361_s_at,6.3311
1781,204363_at,8.406
1782,204364_s_at,10.8954
1783,204369_at,8.5866
1784,204371_s_at,4.9602
1785,204373_s_at,8.8508
1786,204375_at,8.308
1787,204376_at,5.2376
1788,204377_s_at,5.6754
1789,204378_at,7.9987
1790,204379_s_at,9.6837
1791,204380_s_at,6.279
1792,204384_at,6.3396
1793,204385_at,4.1839
1794,204387_x_at,7.7082
1795,204389_at,6.5386
1796,204392_at,8.2379
1797,204395_s_at,6.5024
1798,204397_at,4.8417
1799,204398_s_at,7.8339
1800,204399_s_at,5.7448
1801,204400_at,7.0998
1802,204401_at,5.1598
1803,204402_at,5.633
1804,204403_x_at,10.08
1805,204407_at,4.4576
1806,204408_at,6.5747
1807,204410_at,4.1484
1808,204411_at,8.398
1809,204412_s_at,10.2861
1810,204413_at,4.936
1811,204414_at,6.0225
1812,204415_at,10.1609
1813,204416_x_at,7.5748
1814,204418_x_at,8.7213
1815,204419_x_at,6.1477
1816,204420_at,4.9749
1817,204421_s_at,5.7974
1818,204422_s_at,7.253
1819,204423_at,6.378
1820,204424_s_at,11.5211
1821,204426_at,8.8101
1822,204427_s_at,8.8496
1823,204429_s_at,5.9269
1824,204430_s_at,6.053
1825,204431_at,6.3623
1826,204436_at,7.3523
1827,204437_s_at,4.5489
1828,204438_at,6.1444
1829,204439_at,8.1675
1830,204442_x_at,5.493
1831,204443_at,4.9507
1832,204444_at,4.3733
1833,204445_s_at,7.0141
1834,204446_s_at,5.5701
1835,204448_s_at,6.028
1836,204449_at,7.4313
1837,204450_x_at,4.9369
1838,204451_at,6.7785
1839,204453_at,5.8936
1840,204457_s_at,6.7655
1841,204458_at,6.0959
1842,204460_s_at,7.5846
1843,204461_x_at,8.3009
1844,204463_s_at,4.7434
1845,204467_s_at,11.0686
1846,204468_s_at,6.4509
1847,204472_at,5.8939
1848,204479_at,8.1974
1849,204480_s_at,9.7219
1850,204482_at,8.5579
1851,204484_at,7.2866
1852,204487_s_at,4.5585
1853,204489_s_at,4.5589
1854,204490_s_at,4.2609
1855,204491_at,8.7176
1856,204493_at,6.6615
1857,204494_s_at,5.1781
1858,204495_s_at,7.0646
1859,204498_s_at,6.3986
1860,204501_at,8.1728
1861,204502_at,7.8765
1862,204503_at,4.8693
1863,204505_s_at,10.2099
1864,204506_at,8.6627
1865,204507_s_at,7.5846
1866,204509_at,6.5179
1867,204516_at,8.2717
1868,204517_at,7.3738
1869,204518_s_at,5.6719
1870,204519_s_at,8.9585
1871,204520_x_at,7.1469
1872,204522_at,5.7319
1873,204524_at,9.0114
1874,204525_at,6.3535
1875,204531_s_at,5.2221
1876,204532_x_at,5.3544
1877,204534_at,5.3082
1878,204535_s_at,6.1545
1879,204537_s_at,3.9802
1880,204538_x_at,10.9733
1881,204539_s_at,5.7276
1882,204541_at,7.7901
1883,204542_at,5.478
1884,204543_at,4.7958
1885,204544_at,6.5335
1886,204545_at,5.535
1887,204546_at,10.5331
1888,204549_at,4.0792
1889,204550_x_at,8.6126
1890,204553_x_at,7.1768
1891,204554_at,6.8923
1892,204555_s_at,5.8597
1893,204557_s_at,8.3061
1894,204558_at,4.1331
1895,204560_at,6.348
1896,204561_x_at,6.4169
1897,204562_at,4.8348
1898,204563_at,5.4573
1899,204564_at,7.09
1900,204565_at,9.0475
