,ID_REF,VALUE
7991,215739_s_at,3.6574
7992,215740_at,5.6555
7993,215741_x_at,5.245
7994,215743_at,6.9123
7995,215745_at,5.3076
7996,215747_s_at,6.1226
7997,215748_at,4.751
7998,215750_at,6.7629
7999,215754_at,6.6536
8000,215755_at,5.9847
8001,215756_at,5.6512
8002,215757_at,5.0379
8003,215758_x_at,8.9502
8004,215760_s_at,5.9669
8005,215761_at,5.6304
8006,215765_at,4.7652
8007,215768_at,5.0598
8008,215769_at,4.5168
8009,215770_at,5.3226
8010,215771_x_at,5.7154
8011,215772_x_at,8.1947
8012,215775_at,6.2868
8013,215776_at,4.2483
8014,215777_at,4.5018
8015,215779_s_at,4.6387
8016,215780_s_at,8.1243
8017,215781_s_at,4.331
8018,215782_at,5.5253
8019,215786_at,6.3367
8020,215787_at,4.8175
8021,215788_at,7.4068
8022,215789_s_at,6.8729
8023,215792_s_at,8.8105
8024,215794_x_at,9.0432
8025,215797_at,4.8195
8026,215798_at,6.1458
8027,215799_at,4.2775
8028,215800_at,4.2241
8029,215805_at,5.9179
8030,215806_x_at,7.1257
8031,215807_s_at,8.2609
8032,215809_at,5.3409
8033,215811_at,6.7308
8034,215813_s_at,4.47
8035,215815_at,4.3693
8036,215820_x_at,4.0318
8037,215821_x_at,5.8551
8038,215822_x_at,6.8781
8039,215825_at,6.9807
8040,215832_x_at,7.5172
8041,215833_s_at,5.3022
8042,215834_x_at,5.1113
8043,215838_at,3.7225
8044,215841_at,5.5248
8045,215844_at,6.5337
8046,215845_x_at,7.3285
8047,215846_at,4.9282
8048,215848_at,6.0601
8049,215849_x_at,6.1115
8050,215850_s_at,4.8661
8051,215853_at,4.8061
8052,215855_s_at,6.0633
8053,215856_at,7.018
8054,215857_at,5.5859
8055,215860_at,5.4156
8056,215861_at,6.2182
8057,215862_at,5.9456
8058,215863_at,5.3632
8059,215865_at,7.8885
8060,215866_at,6.043
8061,215867_x_at,5.7023
8062,215870_s_at,7.1093
8063,215874_at,4.9336
8064,215875_at,5.589
8065,215881_x_at,4.4649
8066,215883_at,5.2975
8067,215886_x_at,4.6269
8068,215887_at,6.5028
8069,215888_at,6.6848
8070,215891_s_at,3.4122
8071,215892_at,6.517
8072,215896_at,4.0384
8073,215897_at,4.8077
8074,215899_at,5.1938
8075,215900_at,3.8767
8076,215902_at,5.1691
8077,215905_s_at,5.6899
8078,215906_at,3.6285
8079,215907_at,8.2214
8080,215910_s_at,4.5018
8081,215913_s_at,4.8948
8082,215914_at,5.8543
8083,215915_at,5.4851
8084,215918_s_at,7.7326
8085,215919_s_at,5.2546
8086,215920_s_at,5.4967
8087,215921_at,6.1318
8088,215923_s_at,5.214
8089,215926_x_at,7.1365
8090,215928_at,5.4148
8091,215931_s_at,3.9681
8092,215936_s_at,7.1542
8093,215941_at,5.0215
8094,215943_at,3.9755
8095,215944_at,5.3381
8096,215945_s_at,5.6692
8097,215946_x_at,4.3794
8098,215956_at,6.3359
8099,215959_at,6.621
8100,215962_at,5.6413
8101,215967_s_at,6.2254
8102,215968_at,6.1767
8103,215971_at,5.5561
8104,215975_x_at,5.2751
8105,215976_at,6.3037
8106,215977_x_at,5.2685
8107,215978_x_at,10.9118
8108,215979_s_at,4.4372
8109,215982_s_at,6.6885
8110,215985_at,6.3111
8111,215986_at,4.5506
8112,215987_at,6.236
8113,215990_s_at,6.9058
8114,215991_s_at,4.7898
8115,215992_s_at,6.8118
8116,215993_at,4.5137
8117,215995_x_at,4.9414
8118,215997_s_at,4.2973
8119,216000_at,6.7254
8120,216001_at,6.0764
8121,216002_at,5.402
8122,216005_at,4.0157
8123,216006_at,7.2332
8124,216010_x_at,5.1895
8125,216011_at,3.9073
8126,216012_at,7.9055
8127,216013_at,4.3967
8128,216014_s_at,6.3293
8129,216017_s_at,4.9815
8130,216018_at,3.7686
8131,216022_at,5.8298
8132,216023_at,5.2089
8133,216025_x_at,7.1647
8134,216026_s_at,6.706
8135,216028_at,8.5163
8136,216029_at,4.9313
8137,216031_x_at,6.3333
8138,216033_s_at,9.7446
8139,216039_at,9.9441
8140,216040_x_at,5.1391
8141,216041_x_at,7.7503
8142,216042_at,5.0842
8143,216043_x_at,4.9466
8144,216046_at,4.6699
8145,216047_x_at,6.7717
8146,216048_s_at,8.4952
8147,216051_x_at,9.105
8148,216052_x_at,4.3006
8149,216053_x_at,5.9422
8150,216054_x_at,5.725
8151,216055_at,4.7536
8152,216060_s_at,9.4129
8153,216061_x_at,7.9397
8154,216063_at,4.4083
8155,216064_s_at,3.5949
8156,216065_at,5.1081
8157,216066_at,4.8992
8158,216069_at,6.3006
8159,216070_at,6.9322
8160,216072_at,6.0995
8161,216073_at,6.8275
8162,216077_s_at,4.2933
8163,216079_at,4.073
8164,216082_at,5.0462
8165,216084_at,4.528
8166,216085_at,4.8333
8167,216086_at,8.4941
8168,216091_s_at,5.5826
8169,216093_at,5.4966
8170,216094_at,5.1069
8171,216095_x_at,9.254
8172,216096_s_at,7.3228
8173,216098_s_at,3.8453
8174,216100_s_at,6.3229
8175,216101_at,7.6015
8176,216102_at,5.3608
8177,216103_at,6.3086
8178,216106_at,4.9391
8179,216107_at,6.2099
8180,216111_x_at,7.0901
8181,216112_at,8.0849
8182,216113_at,5.278
8183,216114_at,5.3514
8184,216115_at,7.6759
8185,216118_at,4.4207
8186,216119_s_at,6.9769
8187,216120_s_at,7.1039
8188,216126_at,7.2637
8189,216128_at,5.2149
8190,216129_at,8.5059
8191,216130_at,3.9904
8192,216131_at,4.8876
8193,216133_at,4.1662
8194,216134_at,4.8136
8195,216135_at,5.0835
8196,216139_s_at,5.83
8197,216142_at,5.4522
8198,216143_at,3.8306
8199,216144_at,5.1464
8200,216147_at,7.8568
8201,216149_at,4.8073
8202,216150_at,4.8502
8203,216152_at,6.8706
8204,216153_x_at,9.6579
8205,216155_at,5.5015
8206,216157_at,4.4354
8207,216159_s_at,5.7139
8208,216160_at,5.0945
8209,216162_at,4.869
8210,216163_at,3.1562
8211,216164_at,4.6273
8212,216168_at,6.2032
8213,216170_at,5.9855
8214,216172_at,5.1831
8215,216173_at,6.332
8216,216175_at,5.1762
8217,216176_at,5.9725
8218,216177_at,6.2864
8219,216178_x_at,5.3392
8220,216179_x_at,5.237
8221,216183_at,5.612
8222,216184_s_at,6.5468
8223,216186_at,5.6765
8224,216187_x_at,11.771
8225,216189_at,3.3695
8226,216191_s_at,5.0937
8227,216195_at,6.8362
8228,216196_at,5.1827
8229,216197_at,5.9417
8230,216200_at,3.2828
8231,216202_s_at,4.9989
8232,216203_at,6.3313
8233,216204_at,7.5279
8234,216205_s_at,10.5907
8235,216206_x_at,5.7171
8236,216207_x_at,5.5928
8237,216208_s_at,5.5182
8238,216210_x_at,7.7123
8239,216211_at,5.6841
8240,216212_s_at,7.5626
8241,216214_at,6.7029
8242,216218_s_at,4.6531
8243,216220_s_at,5.0546
8244,216221_s_at,9.9638
8245,216222_s_at,5.9023
8246,216226_at,6.0873
8247,216227_at,3.9175
8248,216229_x_at,9.5993
8249,216230_x_at,3.9623
8250,216231_s_at,11.2093
8251,216234_s_at,4.8821
8252,216235_s_at,5.2009
8253,216243_s_at,5.4915
8254,216247_at,7.5421
8255,216248_s_at,7.8971
8256,216249_at,4.6428
8257,216253_s_at,4.7926
8258,216255_s_at,3.8688
8259,216256_at,5.554
8260,216259_at,6.5236
8261,216260_at,3.8921
8262,216261_at,4.7905
8263,216263_s_at,3.9308
8264,216264_s_at,6.6804
8265,216265_x_at,4.5148
8266,216266_s_at,6.4584
8267,216268_s_at,7.352
8268,216271_x_at,6.2056
8269,216272_x_at,6.4164
8270,216278_at,7.2624
8271,216279_at,4.7499
8272,216281_at,4.7338
8273,216283_s_at,4.8375
8274,216284_at,4.7974
8275,216285_at,5.8643
8276,216286_at,5.3041
8277,216287_at,4.226
8278,216288_at,4.5406
8279,216289_at,4.5342
8280,216290_x_at,7.1343
8281,216292_at,5.5506
8282,216293_at,7.4843
8283,216294_s_at,6.6793
8284,216296_at,5.6416
8285,216300_x_at,5.6345
8286,216302_at,6.7846
8287,216303_s_at,5.1925
8288,216305_s_at,5.5588
8289,216306_x_at,7.9892
8290,216310_at,8.2806
8291,216311_at,5.3221
8292,216312_at,5.0121
8293,216315_x_at,4.0522
8294,216316_x_at,4.529
8295,216317_x_at,4.4413
8296,216318_at,6.6726
8297,216319_at,6.4733
8298,216320_x_at,5.5087
8299,216325_x_at,4.3241
8300,216327_s_at,5.3886
8301,216329_at,4.288
8302,216330_s_at,5.6575
8303,216331_at,8.5227
8304,216333_x_at,6.8757
8305,216336_x_at,11.0784
8306,216338_s_at,8.6451
8307,216339_s_at,3.7923
8308,216341_s_at,4.921
8309,216344_at,4.9256
8310,216345_at,3.0242
8311,216347_s_at,8.7095
8312,216348_at,9.0457
8313,216349_at,6.17
8314,216350_s_at,4.6065
8315,216352_x_at,6.5678
8316,216354_at,6.423
8317,216355_at,5.2142
8318,216360_x_at,5.1535
8319,216361_s_at,4.6578
8320,216363_at,4.1094
8321,216365_x_at,5.5025
8322,216366_x_at,6.3431
8323,216368_s_at,5.4861
8324,216369_at,4.106
8325,216370_s_at,3.6078
8326,216372_at,4.8821
8327,216373_at,4.2207
8328,216374_at,5.2593
8329,216375_s_at,7.1411
8330,216376_x_at,6.0396
8331,216377_x_at,6.4231
8332,216379_x_at,8.3593
8333,216380_x_at,9.1268
8334,216381_x_at,6.6966
8335,216383_at,5.7365
8336,216384_x_at,9.4128
8337,216385_at,5.013
8338,216387_x_at,5.6028
8339,216388_s_at,6.0901
8340,216389_s_at,8.3257
8341,216391_s_at,3.8269
8342,216392_s_at,6.5753
8343,216393_at,5.6747
8344,216396_s_at,8.573
8345,216398_at,6.6118
8346,216400_at,4.8799
8347,216402_at,6.0725
8348,216404_at,6.8936
8349,216405_at,4.6842
8350,216406_at,3.1468
8351,216407_at,5.7761
8352,216408_at,4.2754
8353,216409_at,6.0015
8354,216412_x_at,6.8002
8355,216416_at,6.0797
8356,216417_x_at,4.247
8357,216420_at,3.2401
8358,216422_at,6.5073
8359,216423_at,4.6136
8360,216425_at,6.0668
8361,216426_at,5.3165
8362,216428_x_at,6.0801
8363,216429_at,4.2235
8364,216431_at,4.6788
8365,216432_at,5.1651
8366,216436_at,5.8319
8367,216437_at,5.5979
8368,216442_x_at,9.1403
8369,216443_at,3.9299
8370,216444_at,4.6097
8371,216448_at,5.1639
8372,216450_x_at,7.068
8373,216452_at,9.4811
8374,216454_at,5.9961
8375,216455_at,5.8791
8376,216456_at,8.5855
8377,216458_at,4.6051
8378,216466_at,5.1914
8379,216467_s_at,5.1281
8380,216468_s_at,4.9699
8381,216470_x_at,7.8853
8382,216471_x_at,4.6832
8383,216472_at,3.7524
8384,216474_x_at,5.292
8385,216475_at,6.7481
8386,216476_at,6.1938
8387,216479_at,6.2626
8388,216481_at,6.4467
8389,216483_s_at,7.1563
8390,216485_s_at,6.5447
8391,216488_s_at,6.0424
8392,216489_at,4.7635
8393,216490_x_at,7.8352
8394,216492_at,4.6075
8395,216494_at,4.3147
8396,216495_x_at,6.8762
8397,216497_at,6.4928
8398,216502_at,5.5241
8399,216503_s_at,4.9761
8400,216504_s_at,4.5262
8401,216505_x_at,7.497
8402,216507_at,6.3937
8403,216511_s_at,6.6998
8404,216512_s_at,4.8652
8405,216514_at,4.4003
8406,216516_at,4.4462
8407,216518_at,5.5296
8408,216521_s_at,5.967
8409,216522_at,5.784
8410,216524_x_at,8.0599
8411,216526_x_at,10.5512
8412,216527_at,6.8772
8413,216528_at,4.6427
8414,216530_at,7.6513
8415,216531_at,6.5205
8416,216532_x_at,7.2291
8417,216535_at,5.4076
8418,216538_at,6.2569
8419,216541_x_at,3.5597
8420,216542_x_at,5.6877
8421,216544_at,5.8512
8422,216545_at,6.7373
8423,216546_s_at,4.3811
8424,216547_at,7.8402
8425,216548_x_at,6.5753
8426,216550_x_at,9.0642
8427,216551_x_at,7.0507
8428,216553_x_at,5.7087
8429,216555_at,5.9323
8430,216556_x_at,4.3123
8431,216557_x_at,3.3649
8432,216561_x_at,4.7121
8433,216562_at,5.8914
8434,216563_at,7.9971
8435,216565_x_at,9.2364
8436,216566_at,4.2676
8437,216571_at,5.5794
8438,216574_s_at,4.2477
8439,216577_at,5.7367
8440,216578_at,4.9108
8441,216582_at,5.4571
8442,216583_x_at,8.2038
8443,216584_at,5.3695
8444,216586_at,4.8003
8445,216589_at,6.4427
8446,216590_at,4.8546
8447,216591_s_at,7.1302
8448,216593_s_at,4.8386
8449,216594_x_at,7.0299
8450,216595_at,4.2935
8451,216599_x_at,3.8268
8452,216600_x_at,5.5645
8453,216601_at,5.1676
8454,216602_s_at,7.3453
8455,216603_at,5.2166
8456,216604_s_at,5.7239
8457,216605_s_at,5.0561
8458,216606_x_at,7.2518
8459,216607_s_at,7.0145
8460,216608_at,7.4582
8461,216609_at,7.0107
8462,216610_at,3.6381
8463,216613_at,5.4987
8464,216614_at,5.2049
8465,216615_s_at,5.3317
8466,216617_s_at,6.5101
8467,216618_at,4.9352
8468,216620_s_at,7.9617
8469,216621_at,5.6972
8470,216622_at,4.9861
8471,216623_x_at,6.5567
8472,216624_s_at,5.0003
8473,216627_s_at,4.8898
8474,216628_at,5.5908
8475,216629_at,5.2958
8476,216631_s_at,5.9393
8477,216635_at,3.2604
8478,216637_at,4.0816
8479,216638_s_at,5.727
8480,216641_s_at,6.6776
8481,216644_at,6.9879
8482,216645_at,6.5448
8483,216647_at,6.8475
8484,216650_at,5.2792
8485,216651_s_at,4.3653
8486,216652_s_at,5.7528
8487,216653_at,4.5177
8488,216655_s_at,4.1314
8489,216658_at,6.1794
8490,216662_at,3.2093
8491,216663_s_at,4.2205
8492,216666_at,4.8707
8493,216667_at,4.8597
8494,216668_at,5.9391
8495,216673_at,5.7211
8496,216674_at,4.3712
8497,216678_at,5.2679
8498,216682_s_at,5.3133
8499,216683_at,5.1621
8500,216684_s_at,4.762
8501,216685_s_at,3.4491
8502,216687_x_at,4.4536
8503,216689_x_at,4.9286
8504,216692_at,6.2572
8505,216694_at,6.3651
8506,216697_at,4.3699
8507,216698_x_at,5.1598
8508,216699_s_at,6.1186
8509,216700_at,5.089
8510,216701_at,4.9352
8511,216702_x_at,5.9899
8512,216703_at,3.4647
8513,216704_at,5.4027
8514,216705_s_at,3.734
8515,216708_x_at,3.3661
8516,216710_x_at,5.9043
8517,216713_at,8.3279
8518,216714_at,6.5055
8519,216716_at,5.2516
8520,216723_at,4.2459
8521,216724_at,6.7298
8522,216729_at,5.3476
8523,216730_at,5.1041
8524,216733_s_at,10.4413
8525,216735_x_at,5.103
8526,216737_at,4.7458
8527,216738_at,6.28
8528,216739_at,5.0632
8529,216745_x_at,6.2526
8530,216747_at,4.8998
8531,216748_at,6.5929
8532,216751_at,7.2062
8533,216753_at,3.6469
8534,216756_at,5.0494
8535,216757_at,5.7074
8536,216759_at,5.4099
8537,216762_at,5.406
8538,216765_at,5.8777
8539,216766_at,5.3394
8540,216770_at,4.7055
8541,216771_at,5.6228
8542,216772_at,3.2722
8543,216773_at,3.9787
8544,216774_at,4.6896
8545,216775_at,4.9454
8546,216776_at,4.9005
8547,216783_at,5.4897
8548,216784_at,5.7715
8549,216785_at,3.1056
8550,216786_at,4.2992
8551,216787_at,6.345
8552,216791_at,6.3752
8553,216792_at,5.2053
8554,216794_at,5.6316
8555,216797_at,4.2935
8556,216800_at,5.1194
8557,216801_at,4.7203
8558,216802_at,5.2096
8559,216804_s_at,6.2811
8560,216807_at,6.5148
8561,216809_at,5.5396
8562,216814_at,4.2013
8563,216817_s_at,4.8658
8564,216821_at,4.8552
8565,216822_x_at,6.2195
8566,216823_at,5.9116
8567,216824_at,6.2765
8568,216828_at,5.2229
8569,216829_at,4.7108
8570,216831_s_at,5.4376
8571,216832_at,5.8768
8572,216833_x_at,5.4157
8573,216835_s_at,6.1195
8574,216836_s_at,6.5482
8575,216837_at,4.6796
8576,216838_at,4.3552
8577,216840_s_at,5.6023
8578,216841_s_at,6.2841
8579,216842_x_at,5.1072
8580,216845_x_at,7.3459
8581,216847_at,5.5241
8582,216848_at,5.3193
8583,216849_at,4.9491
8584,216850_at,4.5076
8585,216853_x_at,5.2933
8586,216855_s_at,6.2718
8587,216856_s_at,5.1025
8588,216858_x_at,9.9189
8589,216859_x_at,6.5501
8590,216860_s_at,6.2367
8591,216865_at,5.6902
8592,216869_at,4.0294
8593,216870_x_at,8.1802
8594,216871_at,3.3761
8595,216872_at,5.0199
8596,216878_x_at,4.3603
8597,216879_at,4.0308
8598,216882_s_at,5.5212
8599,216888_at,5.8647
8600,216889_s_at,5.8001
8601,216894_x_at,6.0738
8602,216895_at,5.3013
8603,216897_s_at,4.8063
8604,216898_s_at,4.3649
8605,216899_s_at,4.5886
8606,216902_s_at,5.4495
8607,216907_x_at,4.7103
8608,216908_x_at,6.3684
8609,216915_s_at,5.0624
8610,216919_at,5.9499
8611,216920_s_at,6.2806
8612,216923_at,4.806
8613,216924_s_at,5.6731
8614,216925_s_at,5.1411
8615,216927_at,5.3043
8616,216928_at,3.7166
8617,216929_x_at,6.056
8618,216932_at,4.9219
8619,216933_x_at,5.4021
8620,216934_at,5.8804
8621,216936_at,5.393
8622,216937_s_at,5.5131
8623,216942_s_at,5.3186
8624,216943_at,5.1521
8625,216945_x_at,6.7846
8626,216946_at,5.4269
8627,216949_s_at,4.4377
8628,216950_s_at,4.4562
8629,216952_s_at,6.4886
8630,216953_s_at,4.8388
8631,216954_x_at,6.8775
8632,216955_at,5.9514
8633,216959_x_at,7.2458
8634,216965_x_at,6.1133
8635,216967_at,7.109
8636,216968_at,5.7253
8637,216971_s_at,5.7517
8638,216973_s_at,5.4814
8639,216975_x_at,6.174
8640,216976_s_at,5.5129
8641,216979_at,5.2799
8642,216982_x_at,5.2386
8643,216983_s_at,5.9958
8644,216984_x_at,5.0947
8645,216985_s_at,3.9618
8646,216989_at,4.8509
8647,216992_s_at,5.761
8648,216994_s_at,5.5937
8649,216996_s_at,6.6062
8650,216997_x_at,5.7805
8651,216998_s_at,6.0023
8652,217001_x_at,5.7853
8653,217004_s_at,6.2278
8654,217005_at,5.556
8655,217006_x_at,5.9774
8656,217008_s_at,5.7675
8657,217009_at,4.8591
8658,217013_at,3.8271
8659,217014_s_at,5.2486
8660,217016_x_at,5.3612
8661,217017_at,6.5619
8662,217019_at,4.5795
8663,217023_x_at,5.4674
8664,217024_x_at,6.5055
8665,217027_x_at,7.9946
8666,217028_at,5.521
8667,217030_at,4.7232
8668,217032_at,5.6508
8669,217035_at,5.0725
8670,217039_x_at,8.2971
8671,217040_x_at,7.7336
8672,217041_at,6.2017
8673,217042_at,6.9965
8674,217043_s_at,6.5716
8675,217044_s_at,4.1391
8676,217045_x_at,6.3274
8677,217048_at,5.8121
8678,217049_x_at,5.5139
8679,217052_x_at,5.6248
8680,217053_x_at,6.8355
8681,217054_at,5.6166
8682,217058_at,6.7558
8683,217061_s_at,6.1699
8684,217063_x_at,4.9426
8685,217066_s_at,5.8872
8686,217067_s_at,4.0616
8687,217071_s_at,5.3117
8688,217072_at,4.5915
8689,217077_s_at,10.6819
8690,217081_at,6.1987
8691,217088_s_at,5.5419
8692,217090_at,3.9631
8693,217094_s_at,6.6235
8694,217095_x_at,4.4567
8695,217097_s_at,5.7995
8696,217099_s_at,5.617
8697,217101_at,3.9572
8698,217104_at,4.4833
8699,217108_at,4.3139
8700,217109_at,5.1186
8701,217111_at,4.0394
8702,217113_at,6.3829
8703,217115_at,5.7239
8704,217117_x_at,7.4677
8705,217118_s_at,9.2376
8706,217119_s_at,3.963
8707,217120_s_at,5.1725
8708,217121_at,6.5529
8709,217122_s_at,10.6536
8710,217124_at,6.04
8711,217125_at,5.2226
8712,217128_s_at,6.1984
8713,217130_at,6.9649
8714,217132_at,4.7317
8715,217135_x_at,3.5227
8716,217136_at,2.8269
8717,217137_x_at,8.0798
8718,217139_at,5.0735
8719,217141_at,4.569
8720,217143_s_at,4.0341
8721,217144_at,9.1296
8722,217145_at,4.9902
8723,217148_x_at,6.5741
8724,217150_s_at,6.6617
8725,217152_at,5.3514
8726,217156_at,5.9544
8727,217163_at,5.2703
8728,217164_at,6.2825
8729,217166_at,5.8832
8730,217167_x_at,5.6553
8731,217169_at,5.2712
8732,217170_at,4.658
8733,217171_at,4.2436
8734,217173_s_at,6.3797
8735,217177_s_at,5.8429
8736,217179_x_at,5.7682
8737,217180_at,5.1619
8738,217182_at,4.4888
8739,217184_s_at,4.7011
8740,217185_s_at,4.877
8741,217187_at,6.6758
8742,217189_s_at,6.0795
8743,217190_x_at,5.3694
8744,217191_x_at,8.2446
8745,217192_s_at,5.2518
8746,217193_x_at,5.9983
8747,217196_s_at,8.3327
8748,217197_x_at,5.9301
8749,217198_x_at,5.5423
8750,217199_s_at,4.1579
8751,217200_x_at,7.7977
8752,217202_s_at,10.967
8753,217204_at,4.2045
8754,217205_at,6.862
8755,217207_s_at,6.1061
8756,217208_s_at,5.0327
8757,217209_at,2.9478
8758,217211_at,6.8242
8759,217212_s_at,5.2657
8760,217216_x_at,6.7186
8761,217218_at,4.3495
8762,217219_at,6.3732
8763,217224_at,4.8755
8764,217227_x_at,6.4624
8765,217228_s_at,5.3876
8766,217230_at,5.1423
8767,217231_s_at,7.2898
8768,217232_x_at,10.3653
8769,217234_s_at,7.0429
8770,217235_x_at,5.7202
8771,217236_x_at,4.6303
8772,217239_x_at,5.4748
8773,217240_at,5.7082
8774,217242_at,4.5587
8775,217244_at,6.1068
8776,217247_at,5.9636
8777,217248_s_at,4.2624
8778,217249_x_at,10.3247
8779,217250_s_at,8.5735
8780,217252_at,3.8246
8781,217253_at,4.7218
8782,217255_at,5.8184
8783,217264_s_at,5.8702
8784,217266_at,8.9641
8785,217269_s_at,6.4284
8786,217270_s_at,5.5255
8787,217271_at,4.2813
8788,217274_x_at,4.3974
8789,217275_at,4.9119
8790,217277_at,5.6646
8791,217278_x_at,4.5865
8792,217279_x_at,6.1782
8793,217280_x_at,5.9026
8794,217282_at,6.2303
8795,217284_x_at,5.0973
8796,217287_s_at,4.2559
8797,217289_s_at,5.8695
8798,217294_s_at,9.396
8799,217297_s_at,6.2042
8800,217299_s_at,8.0262
8801,217300_at,4.6808
8802,217304_at,5.132
8803,217305_s_at,5.5274
8804,217307_at,4.771
8805,217309_s_at,5.6485
8806,217310_s_at,4.665
8807,217312_s_at,3.8558
8808,217313_at,7.6444
8809,217315_s_at,5.2395
8810,217316_at,6.6434
8811,217317_s_at,9.7873
8812,217318_x_at,5.9458
8813,217319_x_at,4.3939
8814,217322_x_at,6.9481
8815,217324_at,5.9331
8816,217325_at,2.8256
8817,217328_at,4.4673
8818,217329_x_at,8.6053
8819,217330_at,4.7573
8820,217331_at,5.4753
8821,217337_at,6.6147
8822,217338_at,4.8711
8823,217341_at,4.8446
8824,217345_at,5.4342
8825,217346_at,7.8533
8826,217347_at,8.5191
8827,217348_x_at,4.9928
8828,217349_s_at,4.7053
8829,217350_at,4.2704
8830,217352_at,5.3553
8831,217353_at,5.7968
8832,217354_s_at,5.0279
8833,217355_at,4.657
8834,217357_at,5.8533
8835,217359_s_at,5.6392
8836,217360_x_at,4.3496
8837,217361_at,3.465
8838,217362_x_at,5.8308
8839,217364_x_at,7.6383
8840,217365_at,4.2271
8841,217367_s_at,8.9219
8842,217368_at,6.1123
8843,217369_at,6.4793
8844,217370_x_at,7.1253
8845,217373_x_at,4.2784
8846,217377_x_at,8.2263
8847,217379_at,9.7296
8848,217380_s_at,6.0371
8849,217383_at,4.8414
8850,217386_at,5.1103
8851,217388_s_at,3.2289
8852,217391_x_at,5.772
8853,217394_at,4.2315
8854,217395_at,6.8609
8855,217399_s_at,5.0181
8856,217403_s_at,5.7756
8857,217405_x_at,4.6943
8858,217406_at,6.6099
8859,217407_x_at,6.6415
8860,217408_at,9.4729
8861,217411_s_at,5.0595
8862,217414_x_at,11.1371
